Date,state,district,sm_level,sm_agg_pct,sm_vol_pct,day_of_year,week,month,district_encoded,drought_risk
2018-10-17,GUJARAT,Dohad,1.26,9.35,13.48541109,290,42,10,6,1
2018-10-17,GUJARAT,Ahmadabad,1.77,13.91,5.429021591,290,42,10,0,1
2018-10-17,GUJARAT,Porbandar,0.13,1.53,9.545979185,290,42,10,17,2
2018-10-17,GUJARAT,Junagadh,1.24,10.07,9.894173138,290,42,10,9,1
2018-10-17,GUJARAT,Kachchh,3.03,17.04,2.786311617,290,42,10,10,0
2018-10-17,GUJARAT,Rajkot,0.66,4.96,6.094723798,290,42,10,18,2
2018-10-16,GUJARAT,Gandhinagar,0.63,4.68,10.51228194,289,42,10,7,2
2018-10-16,GUJARAT,Narmada,0.16,1.52,15.36811519,289,42,10,13,2
2018-10-16,GUJARAT,Jamnagar,0.48,3.51,4.42384036,289,42,10,8,2
2018-10-16,GUJARAT,Vadodara,1.05,10.52,11.33802651,289,42,10,24,1
2018-10-16,GUJARAT,Navsari,0.8,5.42,8.989663901,289,42,10,14,1
2018-10-16,GUJARAT,Surendranagar,0.71,5.22,5.060926921,289,42,10,21,1
2018-10-16,GUJARAT,Bharuch,2.24,13.7,7.987518089,289,42,10,4,1
2018-10-16,GUJARAT,Valsad,0.61,3.88,14.80273221,289,42,10,25,2
2018-10-16,GUJARAT,Amreli,3.34,27.57,4.55615248,289,42,10,1,0
2018-10-16,GUJARAT,Anand,0.75,6.15,8.794251612,289,42,10,2,1
2018-10-16,GUJARAT,Bhavnagar,2.31,17.33,4.666931903,289,42,10,5,0
2018-10-16,GUJARAT,Kheda,1.74,16.31,9.846453185,289,42,10,11,0
2018-10-16,GUJARAT,Patan,0.99,6.53,6.860490413,289,42,10,16,1
2018-10-16,GUJARAT,The Dangs,0.06,0.31,18.91491648,289,42,10,23,2
2018-10-16,GUJARAT,Tapi,0.42,3.06,9.472444336,289,42,10,22,2
2018-10-16,GUJARAT,Panch Mahals,1.57,12.57,11.90436383,289,42,10,15,1
2018-10-16,GUJARAT,Surat,0.95,5.95,8.252515041,289,42,10,20,1
2018-10-16,GUJARAT,Sabar Kantha,1.69,14.09,14.59345012,289,42,10,19,1
2018-10-16,GUJARAT,Mahesana,0.14,1.05,10.62553484,289,42,10,12,2
2018-10-16,GUJARAT,Banas Kantha,0.27,2.15,8.4303986,289,42,10,3,2
2018-10-16,GUJARAT,Dohad,1.3,9.62,13.86523747,289,42,10,6,1
2018-10-16,GUJARAT,Ahmadabad,1.78,14.0,5.585394527,289,42,10,0,1
2018-10-16,GUJARAT,Porbandar,0.14,1.56,9.750747773,289,42,10,17,2
2018-10-16,GUJARAT,Junagadh,1.25,10.21,10.0189242,289,42,10,9,1
2018-10-16,GUJARAT,Kachchh,3.04,17.11,2.910541584,289,42,10,10,0
2018-10-16,GUJARAT,Rajkot,0.67,5.0,6.212307433,289,42,10,18,1
2018-10-15,GUJARAT,Gandhinagar,0.64,4.76,10.70343788,288,42,10,7,2
2018-10-15,GUJARAT,Narmada,0.17,1.58,15.66599913,288,42,10,13,2
2018-10-15,GUJARAT,Jamnagar,0.48,3.54,4.592658613,288,42,10,8,2
2018-10-15,GUJARAT,Vadodara,1.06,10.62,11.63622503,288,42,10,24,1
2018-10-15,GUJARAT,Navsari,0.81,5.47,9.239699373,288,42,10,14,1
2018-10-15,GUJARAT,Surendranagar,0.72,5.28,5.210227085,288,42,10,21,1
2018-10-15,GUJARAT,Bharuch,2.25,13.79,8.245707493,288,42,10,4,1
2018-10-15,GUJARAT,Valsad,0.63,4.03,15.18464262,288,42,10,25,2
2018-10-15,GUJARAT,Amreli,3.36,27.74,4.658782808,288,42,10,1,0
2018-10-15,GUJARAT,Anand,0.75,6.22,8.978378617,288,42,10,2,1
2018-10-15,GUJARAT,Bhavnagar,2.33,17.51,4.78983285,288,42,10,5,0
2018-10-15,GUJARAT,Kheda,1.76,16.5,10.04635519,288,42,10,11,0
2018-10-15,GUJARAT,Patan,0.99,6.57,7.071017996,288,42,10,16,1
2018-10-15,GUJARAT,The Dangs,0.07,0.35,19.26663622,288,42,10,23,2
2018-10-15,GUJARAT,Tapi,0.43,3.1,9.740232906,288,42,10,22,2
2018-10-15,GUJARAT,Panch Mahals,1.61,12.86,12.2299358,288,42,10,15,1
2018-10-15,GUJARAT,Surat,0.96,6.0,8.488621652,288,42,10,20,1
2018-10-15,GUJARAT,Sabar Kantha,1.75,14.54,14.87982759,288,42,10,19,1
2018-10-15,GUJARAT,Mahesana,0.14,1.07,10.85200912,288,42,10,12,2
2018-10-15,GUJARAT,Banas Kantha,0.27,2.18,8.546196993,288,42,10,3,2
2018-10-15,GUJARAT,Dohad,1.34,9.87,14.26869777,288,42,10,6,1
2018-10-15,GUJARAT,Ahmadabad,1.8,14.09,5.755973127,288,42,10,0,1
2018-10-15,GUJARAT,Porbandar,0.14,1.58,9.964802554,288,42,10,17,2
2018-10-15,GUJARAT,Junagadh,1.27,10.36,10.14823376,288,42,10,9,1
2018-10-15,GUJARAT,Kachchh,3.06,17.19,3.042121498,288,42,10,10,0
2018-10-15,GUJARAT,Rajkot,0.67,5.05,6.336621023,288,42,10,18,1
2018-10-14,GUJARAT,Gandhinagar,0.65,4.86,10.9076829,287,41,10,7,2
2018-10-14,GUJARAT,Narmada,0.17,1.63,15.98973646,287,41,10,13,2
2018-10-14,GUJARAT,Jamnagar,0.49,3.56,4.771714847,287,41,10,8,2
2018-10-14,GUJARAT,Vadodara,1.08,10.78,11.95973134,287,41,10,24,1
2018-10-14,GUJARAT,Navsari,0.82,5.57,9.51077284,287,41,10,14,1
2018-10-14,GUJARAT,Surendranagar,0.72,5.32,5.367727083,287,41,10,21,1
2018-10-14,GUJARAT,Bharuch,2.27,13.87,8.521062818,287,41,10,4,1
2018-10-14,GUJARAT,Valsad,0.65,4.15,15.60846859,287,41,10,25,2
2018-10-14,GUJARAT,Amreli,3.38,27.87,4.766941154,287,41,10,1,0
2018-10-14,GUJARAT,Anand,0.76,6.25,9.169217812,287,41,10,2,1
2018-10-14,GUJARAT,Bhavnagar,2.36,17.71,4.921224292,287,41,10,5,0
2018-10-14,GUJARAT,Kheda,1.79,16.72,10.25416924,287,41,10,11,0
2018-10-14,GUJARAT,Patan,1.0,6.62,7.298759033,287,41,10,16,1
2018-10-14,GUJARAT,The Dangs,0.08,0.42,19.63831846,287,41,10,23,2
2018-10-14,GUJARAT,Tapi,0.44,3.19,10.02550255,287,41,10,22,2
2018-10-14,GUJARAT,Panch Mahals,1.65,13.17,12.5748545,287,41,10,15,1
2018-10-14,GUJARAT,Surat,0.96,6.04,8.741906502,287,41,10,20,1
2018-10-14,GUJARAT,Sabar Kantha,1.81,15.01,15.18301922,287,41,10,19,0
2018-10-14,GUJARAT,Mahesana,0.14,1.1,11.08306158,287,41,10,12,2
2018-10-14,GUJARAT,Banas Kantha,0.27,2.21,8.668579152,287,41,10,3,2
2018-10-14,GUJARAT,Dohad,1.38,10.16,14.70500638,287,41,10,6,1
2018-10-14,GUJARAT,Ahmadabad,1.8,14.15,5.944580484,287,41,10,0,1
2018-10-14,GUJARAT,Porbandar,0.14,1.61,10.19777749,287,41,10,17,2
2018-10-14,GUJARAT,Junagadh,1.29,10.49,10.27807137,287,41,10,9,1
2018-10-14,GUJARAT,Kachchh,3.07,17.27,3.185298311,287,41,10,10,0
2018-10-14,GUJARAT,Rajkot,0.68,5.08,6.467364538,287,41,10,18,1
2018-10-13,GUJARAT,Gandhinagar,0.66,4.92,11.13031364,286,41,10,7,2
2018-10-13,GUJARAT,Narmada,0.17,1.71,16.32252762,286,41,10,13,2
2018-10-13,GUJARAT,Jamnagar,0.49,3.58,4.973279353,286,41,10,8,2
2018-10-13,GUJARAT,Vadodara,1.09,10.92,12.3043661,286,41,10,24,1
2018-10-13,GUJARAT,Navsari,0.83,5.64,9.793287388,286,41,10,14,1
2018-10-13,GUJARAT,Surendranagar,0.72,5.38,5.548769334,286,41,10,21,1
2018-10-13,GUJARAT,Bharuch,2.28,13.97,8.808967397,286,41,10,4,1
2018-10-13,GUJARAT,Valsad,0.67,4.31,16.04073425,286,41,10,25,2
2018-10-13,GUJARAT,Amreli,3.4,28.05,4.884018705,286,41,10,1,0
2018-10-13,GUJARAT,Anand,0.77,6.31,9.37500367,286,41,10,2,1
2018-10-13,GUJARAT,Bhavnagar,2.38,17.91,5.067843405,286,41,10,5,0
2018-10-13,GUJARAT,Kheda,1.81,16.96,10.48939425,286,41,10,11,0
2018-10-13,GUJARAT,Patan,1.01,6.67,7.551579657,286,41,10,16,1
2018-10-13,GUJARAT,The Dangs,0.09,0.49,20.0017373,286,41,10,23,2
2018-10-13,GUJARAT,Tapi,0.45,3.24,10.30778227,286,41,10,22,2
2018-10-13,GUJARAT,Panch Mahals,1.69,13.49,12.9439801,286,41,10,15,1
2018-10-13,GUJARAT,Surat,0.97,6.09,9.000366794,286,41,10,20,1
2018-10-13,GUJARAT,Sabar Kantha,1.87,15.49,15.51308477,286,41,10,19,0
2018-10-13,GUJARAT,Mahesana,0.15,1.12,11.33316746,286,41,10,12,2
2018-10-13,GUJARAT,Banas Kantha,0.28,2.23,8.809101987,286,41,10,3,2
2018-10-13,GUJARAT,Dohad,1.42,10.44,15.15119582,286,41,10,6,1
2018-10-13,GUJARAT,Ahmadabad,1.81,14.24,6.143302408,286,41,10,0,1
2018-10-13,GUJARAT,Porbandar,0.15,1.64,10.45396311,286,41,10,17,2
2018-10-13,GUJARAT,Junagadh,1.31,10.62,10.42281164,286,41,10,9,1
2018-10-13,GUJARAT,Kachchh,3.08,17.33,3.347457436,286,41,10,10,0
2018-10-13,GUJARAT,Rajkot,0.68,5.11,6.613222175,286,41,10,18,1
2018-10-12,GUJARAT,Gandhinagar,0.68,5.02,11.36685518,285,41,10,7,1
2018-10-12,GUJARAT,Narmada,0.18,1.76,16.67533196,285,41,10,13,2
2018-10-12,GUJARAT,Jamnagar,0.49,3.61,5.196910809,285,41,10,8,2
2018-10-12,GUJARAT,Vadodara,1.1,11.04,12.65993297,285,41,10,24,1
2018-10-12,GUJARAT,Navsari,0.84,5.7,10.08296119,285,41,10,14,1
2018-10-12,GUJARAT,Surendranagar,0.73,5.43,5.738326758,285,41,10,21,1
2018-10-12,GUJARAT,Bharuch,2.3,14.09,9.11944752,285,41,10,4,1
2018-10-12,GUJARAT,Valsad,0.7,4.46,16.49751726,285,41,10,25,2
2018-10-12,GUJARAT,Amreli,3.42,28.21,5.009392636,285,41,10,1,0
2018-10-12,GUJARAT,Anand,0.77,6.37,9.58192484,285,41,10,2,1
2018-10-12,GUJARAT,Bhavnagar,2.41,18.13,5.225781311,285,41,10,5,0
2018-10-12,GUJARAT,Kheda,1.83,17.17,10.72858246,285,41,10,11,0
2018-10-12,GUJARAT,Patan,1.01,6.71,7.812475149,285,41,10,16,1
2018-10-12,GUJARAT,The Dangs,0.1,0.55,20.37946469,285,41,10,23,2
2018-10-12,GUJARAT,Tapi,0.46,3.3,10.60658565,285,41,10,22,2
2018-10-12,GUJARAT,Panch Mahals,1.73,13.8,13.32456251,285,41,10,15,1
2018-10-12,GUJARAT,Surat,0.98,6.14,9.282324379,285,41,10,20,1
2018-10-12,GUJARAT,Sabar Kantha,1.93,15.96,15.84048164,285,41,10,19,0
2018-10-12,GUJARAT,Mahesana,0.15,1.16,11.58928224,285,41,10,12,2
2018-10-12,GUJARAT,Banas Kantha,0.28,2.27,8.952699778,285,41,10,3,2
2018-10-12,GUJARAT,Dohad,1.46,10.74,15.60713325,285,41,10,6,1
2018-10-12,GUJARAT,Ahmadabad,1.82,14.33,6.364184496,285,41,10,0,1
2018-10-12,GUJARAT,Porbandar,0.15,1.66,10.72212218,285,41,10,17,2
2018-10-12,GUJARAT,Junagadh,1.33,10.79,10.57009079,285,41,10,9,1
2018-10-12,GUJARAT,Kachchh,3.1,17.43,3.518323677,285,41,10,10,0
2018-10-12,GUJARAT,Rajkot,0.69,5.17,6.774122104,285,41,10,18,1
2018-10-11,GUJARAT,Gandhinagar,0.69,5.11,11.62055706,284,41,10,7,1
2018-10-11,GUJARAT,Narmada,0.19,1.85,17.07196348,284,41,10,13,2
2018-10-11,GUJARAT,Jamnagar,0.5,3.63,5.43106644,284,41,10,8,2
2018-10-11,GUJARAT,Vadodara,1.12,11.21,13.06258948,284,41,10,24,1
2018-10-11,GUJARAT,Navsari,0.85,5.77,10.42011121,284,41,10,14,1
2018-10-11,GUJARAT,Surendranagar,0.74,5.47,5.949078246,284,41,10,21,1
2018-10-11,GUJARAT,Bharuch,2.31,14.19,9.458100679,284,41,10,4,1
2018-10-11,GUJARAT,Valsad,0.72,4.6,17.01519609,284,41,10,25,2
2018-10-11,GUJARAT,Amreli,3.44,28.36,5.149736875,284,41,10,1,0
2018-10-11,GUJARAT,Anand,0.78,6.43,9.821200637,284,41,10,2,1
2018-10-11,GUJARAT,Bhavnagar,2.44,18.37,5.394731306,284,41,10,5,0
2018-10-11,GUJARAT,Kheda,1.86,17.4,10.98443088,284,41,10,11,0
2018-10-11,GUJARAT,Patan,1.02,6.76,8.107496766,284,41,10,16,1
2018-10-11,GUJARAT,The Dangs,0.11,0.6,20.81014771,284,41,10,23,2
2018-10-11,GUJARAT,Tapi,0.47,3.38,10.94089873,284,41,10,22,2
2018-10-11,GUJARAT,Panch Mahals,1.78,14.14,13.74381656,284,41,10,15,1
2018-10-11,GUJARAT,Surat,0.98,6.18,9.599833899,284,41,10,20,1
2018-10-11,GUJARAT,Sabar Kantha,1.99,16.42,16.19639683,284,41,10,19,0
2018-10-11,GUJARAT,Mahesana,0.15,1.19,11.87040616,284,41,10,12,2
2018-10-11,GUJARAT,Banas Kantha,0.29,2.3,9.114053398,284,41,10,3,2
2018-10-11,GUJARAT,Dohad,1.51,11.05,16.11815708,284,41,10,6,1
2018-10-11,GUJARAT,Ahmadabad,1.83,14.42,6.605595369,284,41,10,0,1
2018-10-11,GUJARAT,Porbandar,0.16,1.69,11.01361136,284,41,10,17,2
2018-10-11,GUJARAT,Junagadh,1.35,10.95,10.73689783,284,41,10,9,1
2018-10-11,GUJARAT,Kachchh,3.11,17.5,3.702196458,284,41,10,10,0
2018-10-11,GUJARAT,Rajkot,0.69,5.19,6.94461839,284,41,10,18,1
2018-10-10,GUJARAT,Gandhinagar,0.7,5.19,11.88674824,283,41,10,7,1
2018-10-10,GUJARAT,Narmada,0.2,1.93,17.48932177,283,41,10,13,2
2018-10-10,GUJARAT,Jamnagar,0.5,3.66,5.680686855,283,41,10,8,2
2018-10-10,GUJARAT,Vadodara,1.13,11.35,13.48183271,283,41,10,24,1
2018-10-10,GUJARAT,Navsari,0.86,5.85,10.76127827,283,41,10,14,1
2018-10-10,GUJARAT,Surendranagar,0.75,5.53,6.171108752,283,41,10,21,1
2018-10-10,GUJARAT,Bharuch,2.33,14.3,9.833951017,283,41,10,4,1
2018-10-10,GUJARAT,Valsad,0.74,4.76,17.55758375,283,41,10,25,2
2018-10-10,GUJARAT,Amreli,3.46,28.54,5.291783306,283,41,10,1,0
2018-10-10,GUJARAT,Anand,0.79,6.48,10.08153559,283,41,10,2,1
2018-10-10,GUJARAT,Bhavnagar,2.47,18.59,5.580698888,283,41,10,5,0
2018-10-10,GUJARAT,Kheda,1.88,17.62,11.26273437,283,41,10,11,0
2018-10-10,GUJARAT,Patan,1.03,6.81,8.412537084,283,41,10,16,1
2018-10-10,GUJARAT,The Dangs,0.12,0.66,21.25008215,283,41,10,23,2
2018-10-10,GUJARAT,Tapi,0.48,3.45,11.29123233,283,41,10,22,2
2018-10-10,GUJARAT,Panch Mahals,1.83,14.52,14.19267648,283,41,10,15,1
2018-10-10,GUJARAT,Surat,0.99,6.23,9.927124738,283,41,10,20,1
2018-10-10,GUJARAT,Sabar Kantha,2.06,16.87,16.57203051,283,41,10,19,0
2018-10-10,GUJARAT,Mahesana,0.16,1.22,12.17266294,283,41,10,12,2
2018-10-10,GUJARAT,Banas Kantha,0.29,2.33,9.284666788,283,41,10,3,2
2018-10-10,GUJARAT,Dohad,1.55,11.34,16.66216498,283,41,10,6,1
2018-10-10,GUJARAT,Ahmadabad,1.85,14.52,6.86220073,283,41,10,0,1
2018-10-10,GUJARAT,Porbandar,0.16,1.72,11.32505434,283,41,10,17,2
2018-10-10,GUJARAT,Junagadh,1.37,11.12,10.90537984,283,41,10,9,1
2018-10-10,GUJARAT,Kachchh,3.12,17.58,3.901873635,283,41,10,10,0
2018-10-10,GUJARAT,Rajkot,0.7,5.23,7.128385576,283,41,10,18,1
2018-10-09,GUJARAT,Gandhinagar,0.71,5.27,12.18468269,282,41,10,7,1
2018-10-09,GUJARAT,Narmada,0.2,1.99,17.92019821,282,41,10,13,2
2018-10-09,GUJARAT,Jamnagar,0.5,3.68,5.950212151,282,41,10,8,2
2018-10-09,GUJARAT,Vadodara,1.15,11.56,13.93264216,282,41,10,24,1
2018-10-09,GUJARAT,Navsari,0.87,5.96,11.12002605,282,41,10,14,1
2018-10-09,GUJARAT,Surendranagar,0.75,5.59,6.410552246,282,41,10,21,1
2018-10-09,GUJARAT,Bharuch,2.35,14.43,10.22507847,282,41,10,4,1
2018-10-09,GUJARAT,Valsad,0.77,4.91,18.14414918,282,41,10,25,2
2018-10-09,GUJARAT,Amreli,3.48,28.7,5.445784922,282,41,10,1,0
2018-10-09,GUJARAT,Anand,0.8,6.56,10.3514138,282,41,10,2,1
2018-10-09,GUJARAT,Bhavnagar,2.5,18.83,5.780456569,282,41,10,5,0
2018-10-09,GUJARAT,Kheda,1.91,17.87,11.57062711,282,41,10,11,0
2018-10-09,GUJARAT,Patan,1.04,6.85,8.73526677,282,41,10,16,1
2018-10-09,GUJARAT,The Dangs,0.13,0.73,21.71458711,282,41,10,23,2
2018-10-09,GUJARAT,Tapi,0.49,3.53,11.65910375,282,41,10,22,2
2018-10-09,GUJARAT,Panch Mahals,1.88,14.95,14.67796752,282,41,10,15,1
2018-10-09,GUJARAT,Surat,1.0,6.27,10.27239142,282,41,10,20,1
2018-10-09,GUJARAT,Sabar Kantha,2.13,17.42,16.99026794,282,41,10,19,0
2018-10-09,GUJARAT,Mahesana,0.17,1.25,12.4808954,282,41,10,12,2
2018-10-09,GUJARAT,Banas Kantha,0.29,2.36,9.471823722,282,41,10,3,2
2018-10-09,GUJARAT,Dohad,1.6,11.65,17.24109061,282,41,10,6,1
2018-10-09,GUJARAT,Ahmadabad,1.86,14.62,7.138681482,282,41,10,0,1
2018-10-09,GUJARAT,Porbandar,0.16,1.75,11.64421323,282,41,10,17,2
2018-10-09,GUJARAT,Junagadh,1.4,11.3,11.07511126,282,41,10,9,1
2018-10-09,GUJARAT,Kachchh,3.13,17.67,4.076576511,282,41,10,10,0
2018-10-09,GUJARAT,Rajkot,0.7,5.29,7.284310393,282,41,10,18,1
2018-10-08,GUJARAT,Gandhinagar,0.72,5.36,12.51499786,281,41,10,7,1
2018-10-08,GUJARAT,Narmada,0.21,2.07,18.37652649,281,41,10,13,2
2018-10-08,GUJARAT,Jamnagar,0.5,3.71,6.241317849,281,41,10,8,2
2018-10-08,GUJARAT,Vadodara,1.17,11.79,14.41167859,281,41,10,24,1
2018-10-08,GUJARAT,Navsari,0.89,6.06,11.49955093,281,41,10,14,1
2018-10-08,GUJARAT,Surendranagar,0.76,5.62,6.678680235,281,41,10,21,1
2018-10-08,GUJARAT,Bharuch,2.36,14.54,10.63772098,281,41,10,4,1
2018-10-08,GUJARAT,Valsad,0.79,5.06,18.76470004,281,41,10,25,1
2018-10-08,GUJARAT,Amreli,3.5,28.84,5.542669874,281,41,10,1,0
2018-10-08,GUJARAT,Anand,0.81,6.68,10.63899873,281,41,10,2,1
2018-10-08,GUJARAT,Bhavnagar,2.54,19.07,5.987170216,281,41,10,5,0
2018-10-08,GUJARAT,Kheda,1.93,18.07,11.89912324,281,41,10,11,0
2018-10-08,GUJARAT,Patan,1.04,6.9,9.089283552,281,41,10,16,1
2018-10-08,GUJARAT,The Dangs,0.14,0.8,22.20645169,281,41,10,23,2
2018-10-08,GUJARAT,Tapi,0.5,3.63,12.05306247,281,41,10,22,2
2018-10-08,GUJARAT,Panch Mahals,1.94,15.4,15.19973943,281,41,10,15,0
2018-10-08,GUJARAT,Surat,1.0,6.33,10.63605691,281,41,10,20,1
2018-10-08,GUJARAT,Sabar Kantha,2.21,18.05,17.44020766,281,41,10,19,0
2018-10-08,GUJARAT,Mahesana,0.17,1.28,12.82837933,281,41,10,12,2
2018-10-08,GUJARAT,Banas Kantha,0.3,2.4,9.676868297,281,41,10,3,2
2018-10-08,GUJARAT,Dohad,1.64,11.96,17.85976484,281,41,10,6,1
2018-10-08,GUJARAT,Ahmadabad,1.87,14.71,7.443072123,281,41,10,0,1
2018-10-08,GUJARAT,Porbandar,0.17,1.77,11.98389791,281,41,10,17,2
2018-10-08,GUJARAT,Junagadh,1.42,11.46,11.23737418,281,41,10,9,1
2018-10-08,GUJARAT,Kachchh,3.15,17.74,4.303833611,281,41,10,10,0
2018-10-08,GUJARAT,Rajkot,0.71,5.33,7.501516865,281,41,10,18,1
2018-10-07,GUJARAT,Gandhinagar,0.74,5.46,12.81899817,280,40,10,7,1
2018-10-07,GUJARAT,Narmada,0.22,2.15,18.83605364,280,40,10,13,2
2018-10-07,GUJARAT,Jamnagar,0.51,3.73,6.565800708,280,40,10,8,2
2018-10-07,GUJARAT,Vadodara,1.2,12.07,14.89746931,280,40,10,24,1
2018-10-07,GUJARAT,Navsari,0.91,6.18,11.91329431,280,40,10,14,1
2018-10-07,GUJARAT,Surendranagar,0.77,5.69,6.958442036,280,40,10,21,1
2018-10-07,GUJARAT,Bharuch,2.38,14.68,11.09194164,280,40,10,4,1
2018-10-07,GUJARAT,Valsad,0.81,5.18,19.5124428,280,40,10,25,1
2018-10-07,GUJARAT,Amreli,3.52,29.04,5.715789068,280,40,10,1,0
2018-10-07,GUJARAT,Anand,0.83,6.77,10.95146153,280,40,10,2,1
2018-10-07,GUJARAT,Bhavnagar,2.57,19.32,6.221058766,280,40,10,5,0
2018-10-07,GUJARAT,Kheda,1.95,18.21,12.25654249,280,40,10,11,0
2018-10-07,GUJARAT,Patan,1.05,6.95,9.445645841,280,40,10,16,1
2018-10-07,GUJARAT,The Dangs,0.15,0.85,22.72683613,280,40,10,23,2
2018-10-07,GUJARAT,Tapi,0.52,3.73,12.44734693,280,40,10,22,2
2018-10-07,GUJARAT,Panch Mahals,2.0,15.84,15.75645043,280,40,10,15,0
2018-10-07,GUJARAT,Surat,1.01,6.39,11.03471037,280,40,10,20,1
2018-10-07,GUJARAT,Sabar Kantha,2.3,18.68,17.8963909,280,40,10,19,0
2018-10-07,GUJARAT,Mahesana,0.17,1.31,13.13489578,280,40,10,12,2
2018-10-07,GUJARAT,Banas Kantha,0.3,2.43,9.897168728,280,40,10,3,2
2018-10-07,GUJARAT,Dohad,1.7,12.35,18.5025709,280,40,10,6,1
2018-10-07,GUJARAT,Ahmadabad,1.89,14.83,7.770643322,280,40,10,0,1
2018-10-07,GUJARAT,Porbandar,0.17,1.82,12.35230268,280,40,10,17,2
2018-10-07,GUJARAT,Junagadh,1.44,11.65,11.43454116,280,40,10,9,1
2018-10-07,GUJARAT,Kachchh,3.16,17.82,4.540095741,280,40,10,10,0
2018-10-07,GUJARAT,Rajkot,0.71,5.38,7.736643904,280,40,10,18,1
2018-10-06,GUJARAT,Gandhinagar,0.76,5.6,13.21996422,279,40,10,7,1
2018-10-06,GUJARAT,Narmada,0.23,2.21,19.30608594,279,40,10,13,2
2018-10-06,GUJARAT,Jamnagar,0.51,3.76,6.933796684,279,40,10,8,2
2018-10-06,GUJARAT,Vadodara,1.22,12.35,15.43928239,279,40,10,24,1
2018-10-06,GUJARAT,Navsari,0.93,6.31,12.37123038,279,40,10,14,1
2018-10-06,GUJARAT,Surendranagar,0.78,5.75,7.272062343,279,40,10,21,1
2018-10-06,GUJARAT,Bharuch,2.4,14.82,11.56141329,279,40,10,4,1
2018-10-06,GUJARAT,Valsad,0.83,5.29,20.40328119,279,40,10,25,1
2018-10-06,GUJARAT,Amreli,3.55,29.21,5.909968294,279,40,10,1,0
2018-10-06,GUJARAT,Anand,0.84,6.86,11.28522104,279,40,10,2,1
2018-10-06,GUJARAT,Bhavnagar,2.6,19.55,6.477588853,279,40,10,5,0
2018-10-06,GUJARAT,Kheda,1.97,18.42,12.64850351,279,40,10,11,0
2018-10-06,GUJARAT,Patan,1.06,6.99,9.845124089,279,40,10,16,1
2018-10-06,GUJARAT,The Dangs,0.16,0.91,23.30720844,279,40,10,23,2
2018-10-06,GUJARAT,Tapi,0.53,3.81,12.86593736,279,40,10,22,2
2018-10-06,GUJARAT,Panch Mahals,2.06,16.32,16.35890607,279,40,10,15,0
2018-10-06,GUJARAT,Surat,1.02,6.45,11.438198,279,40,10,20,1
2018-10-06,GUJARAT,Sabar Kantha,2.41,19.46,18.42370981,279,40,10,19,0
2018-10-06,GUJARAT,Mahesana,0.18,1.36,13.53576993,279,40,10,12,2
2018-10-06,GUJARAT,Banas Kantha,0.31,2.47,10.140151,279,40,10,3,2
2018-10-06,GUJARAT,Dohad,1.75,12.74,19.19751944,279,40,10,6,1
2018-10-06,GUJARAT,Ahmadabad,1.9,14.94,8.133185817,279,40,10,0,1
2018-10-06,GUJARAT,Porbandar,0.17,1.84,12.77641131,279,40,10,17,2
2018-10-06,GUJARAT,Junagadh,1.47,11.85,11.66166386,279,40,10,9,1
2018-10-06,GUJARAT,Kachchh,3.18,17.91,4.800334554,279,40,10,10,0
2018-10-06,GUJARAT,Rajkot,0.72,5.43,8.000596653,279,40,10,18,1
2018-10-05,GUJARAT,Gandhinagar,0.78,5.74,13.69177088,278,40,10,7,1
2018-10-05,GUJARAT,Narmada,0.24,2.28,19.06061024,278,40,10,13,2
2018-10-05,GUJARAT,Jamnagar,0.52,3.8,7.324238368,278,40,10,8,2
2018-10-05,GUJARAT,Vadodara,1.25,12.68,15.63400225,278,40,10,24,1
2018-10-05,GUJARAT,Navsari,0.93,6.37,10.71045835,278,40,10,14,1
2018-10-05,GUJARAT,Surendranagar,0.78,5.79,7.608713132,278,40,10,21,1
2018-10-05,GUJARAT,Bharuch,2.42,14.96,11.69635185,278,40,10,4,1
2018-10-05,GUJARAT,Valsad,0.85,5.42,18.53539513,278,40,10,25,1
2018-10-05,GUJARAT,Amreli,3.57,29.38,5.819308303,278,40,10,1,0
2018-10-05,GUJARAT,Anand,0.85,7.01,11.54216838,278,40,10,2,1
2018-10-05,GUJARAT,Bhavnagar,2.63,19.79,6.34709577,278,40,10,5,0
2018-10-05,GUJARAT,Kheda,2.01,18.71,12.98639992,278,40,10,11,0
2018-10-05,GUJARAT,Patan,1.07,7.04,10.27786221,278,40,10,16,1
2018-10-05,GUJARAT,The Dangs,0.17,0.93,22.70253459,278,40,10,23,2
2018-10-05,GUJARAT,Tapi,0.54,3.91,11.97300661,278,40,10,22,2
2018-10-05,GUJARAT,Panch Mahals,2.12,16.74,16.68338973,278,40,10,15,0
2018-10-05,GUJARAT,Surat,1.02,6.5,10.98451211,278,40,10,20,1
2018-10-05,GUJARAT,Sabar Kantha,2.53,20.31,18.91995011,278,40,10,19,0
2018-10-05,GUJARAT,Mahesana,0.18,1.4,13.98745732,278,40,10,12,2
2018-10-05,GUJARAT,Banas Kantha,0.31,2.51,10.40577644,278,40,10,3,2
2018-10-05,GUJARAT,Dohad,1.81,13.16,19.33039194,278,40,10,6,1
2018-10-05,GUJARAT,Ahmadabad,1.91,15.04,8.485569591,278,40,10,0,0
2018-10-05,GUJARAT,Porbandar,0.17,1.86,13.21486183,278,40,10,17,2
2018-10-05,GUJARAT,Junagadh,1.49,12.06,11.8674063,278,40,10,9,1
